STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
2075,GUJARAT,24,30,6.6,8.1,7.7,8.4,277,474,0.6,1.3,0.1,0.1,1.8,4,2,47,-,-
3321,MADHYA PRADESH,20.5,31.5,7.2,8.2,7.7,7.9,237,3315,0.8,1.7,BDL,0.8,-,-,25,47,-,-
1242,"MADHYA
PRADESH",19.4,30.5,7,7.7,7.5,7.8,196,2218,0.2,0.7,0.2,0.5,1.8,1.8,1.8,36,-,-
1241,"MADHYA
PRADESH",18,22.8,7,7.8,7.3,8.3,170,398,1.3,1.8,0.3,1.4,1.8,10,43,43,-,-
1240,"MADHYA
PRADESH",15,22.2,7,7.9,7.2,8.3,280,2280,1.3,1.9,0.3,1.6,1.8,13,47,48,-,-
2106,"MADHYA
PRADESH",20,26,6.1,7.6,7.3,8.4,139,350,1.6,2,0.1,0.8,1.8,18,40,63,-,-
45,"MADHYA
PRADESH",17,28,6.7,8.6,7.6,8.8,34,459,0.8,1.4,0.02,0.87,1.8,1.8,34,50,-,-
1239,"MADHYA
PRADESH",18,27,6.4,8.6,7.8,8.6,249,456,0.8,1.8,0.5,1.2,1.8,1.8,30,49,-,-
1431,"MADHYA
PRADESH",18,28,6.9,8.6,7.8,8.5,272,355,0.6,1.8,0.4,0.9,1.8,1.8,32,49,-,-
2099,"MADHYA
PRADESH",18,22.5,7.2,8.2,7.3,8.3,170,348,1.2,1.7,0.2,1.4,1.8,11,43,43,-,-
1234,"MADHYA
PRADESH",19,31,7.4,9.4,7.4,8.6,206,1661,1.2,2.1,0.4,4.2,2,18,94,540,-,-
2112,"MADHYA
PRADESH",17,29,6.5,8.4,7.9,8.7,270,349,0.8,1.2,0.4,1,1.8,1.8,39,49,-,-
44,"MADHYA
PRADESH",19,30,6.2,9.8,7.7,8.3,207,1843,1.4,2.9,1.01,4.42,2,49,70,2400,-,-
1235,MADHYA PRADESH,20,30,7.5,9.8,7.4,8.6,180,484,1.5,2.8,0.5,15.5,2,110,110,2100,-,-
2113,MADHYA PRADESH,17,28,6.3,7.9,7.9,8.6,248,349,0.8,1.4,0.5,1.4,1.8,18,34,49,-,-
1430,MADHYA PRADESH,17,28,6.7,8,7.9,8.5,264,422,1,1.4,0.4,1.1,1.8,1.8,38,49,-,-
3322,MADHYA PRADESH,18,22.3,7.2,8,7.2,8.3,170,392,1.1,1.8,0.3,1.3,1.8,1.8,-,-,-,-
3323,MADHYA PRADESH,17.8,22.3,6.4,7.9,7.3,8.6,230,2860,1.2,1.8,0.3,1.1,1.8,6,25,25,-,-
3324,MADHYA PRADESH,15,22.2,7.2,7.8,7.2,8.3,225,380,1.4,1.8,0.3,1.1,1.8,9,39,39,-,-
3325,MADHYA PRADESH,15,22.4,7.2,7.8,7.1,8.3,254,396,1.4,1.8,0.2,1.6,1.8,14,43,47,-,-
2118,"MADHYA
PRADESH",19.5,31.5,7.2,7.8,7.6,7.9,246,562,1.3,1.9,0.4,0.8,1.8,1.8,40,48,-,-
2123,"MADHYA
PRADESH",19,30,7.2,9.8,8,8.4,174,336,1.1,2.4,1,3.5,1.8,63,63,2100,-,-
3326,MADHYA PRADESH,23.4,27.8,5.1,6.3,7.4,8.3,212,586,1.3,1.9,0.4,1.8,1.8,18,31,47,-,-
3828,MADHYA PRADESH,15.6,22.3,7.2,7.6,7.2,8.3,258,448,1.3,2.2,0.3,1.6,1.8,11,45,46,-,-
3829,MADHYA PRADESH,15.3,22.8,6.1,7.9,7,8.3,264,4240,1.2,2.8,0.2,1.6,1.8,11,39,43,-,-
3847,MADHYA PRADESH,18,29,6.4,7.8,7.5,8.7,287,388,0.6,1.4,0.5,1.1,1.8,1.8,33,49,-,-
7,GUJARAT,26,30,6.2,7.7,7.5,8.2,230,333,0.1,0.64,0.07,0.16,17,33,33,79,-,-
1244,GUJARAT,25,31,6.3,7.5,7.6,8.3,217,331,0.3,0.9,0.1,0.2,13,33,32,79,-,-
1245,GUJARAT,20,30,7,7.8,7,8.4,204,368,0.3,0.8,0.4,0.6,4,26,33,210,-,-
1981,GUJARAT,26,30,6.1,7.4,7.6,8.2,235,2910,0.6,0.8,BDL,BDL,21,33,46,94,-,-
1243,GUJARAT,27,30,5.9,7.1,7.7,8.2,244,18300,0.7,1.1,BDL,BDL,49,110,170,390,-,-
1236,MADHYA PRADESH,18,24,6.5,7.6,7.8,8.2,260,682,0.8,1.2,0.3,1.1,1.8,1.8,7,84,-,-
2100,"MADHYA
PRADESH",16.8,30.3,7.3,7.6,7.3,8.3,220,3420,1.3,1.9,0.1,1.7,1.8,12,39,48,-,-
2114,MADHYA PRADESH,14,29,5.8,7.6,7.4,8.4,410,739,1,2.2,0.3,4,1.8,130,43,540,-,-
3305,MADHYA PRADESH,15.8,29.9,7.2,7.7,7.2,8.3,230,2430,1.2,1.7,0.2,1.6,1.8,12,43,46,-,-
2115,MADHYA PRADESH,18,28,6.2,7.8,7.8,8.9,268,590,1.1,2,0.6,2.2,1.8,94,7,350,5,5
9,"MADHYA
PRADESH",18,28,6,7.8,7.2,8.5,250,496,1,1.2,0.584,1.602,1.8,1.8,7,49,-,-
10,MADHYA PRADESH,19,28,3.9,8,7.2,8.7,290,1048,1.3,6,0.839,8.1,1.8,280,58,540,-,-
1250,MADHYA PRADESH,19,28,4,7.8,7.5,8.9,337,1122,1.2,2.8,0.6,8.1,1.8,1.8,70,170,-,-
1313,MAHARASHTRA,24,41,5.2,6.2,6.9,7.9,242,771,3,13.5,1.1,13.9,1.8,550,140,1800,1.8,1.8
1907,MAHARASHTRA,22,38,4.6,6.5,7.2,8.3,386,948,3,11.5,0.3,6.7,1.8,110,140,900,1.8,8
1314,MAHARASHTRA,25,31,5.8,6.3,7.2,7.9,290,738,3.2,18.5,0.3,6.2,1.8,425,150,1800,1.8,1.8
1251,MAHARASHTRA,22,29,5.7,6.3,7.3,7.9,262,772,3.2,12.5,0.3,4.1,1.8,225,210,1800,1.8,1.8
46,GUJARAT,22,35,6.4,7.2,6.3,8.4,217,640,0.6,1.1,0.03,0.14,6,11,21,83,-,-
1247,GUJARAT,26,29,6,7.4,7,8.2,326,3795,0.6,1.0,0.2,0.2,6,9,21,83,-,-
1983,GUJARAT,26,29,6.2,7.3,7.1,8,315,494,0.7,0.9,0.2,0.1,6,11,21,83,-,-
47,GUJARAT,26,30,6.2,7.4,7.3,8,170,657,0.5,1.1,0.02,0.53,6,9,21,53,-,-
1248,GUJARAT,26,29,6.4,7.3,7.3,7.9,302,584,0.6,1.2,0.2,0.2,6,17,27,76,-,-
1982,GUJARAT,26,30,6.5,7.2,6.8,8.4,315,1871,0.6,1.6,0.2,0.2,6,12,33,83,-,-
2071,GUJARAT,26,29,5.4,6.9,7,7.8,1371,57169,0.9,2.8,0.2,0.6,9,17,39,177,-,-
2070,GUJARAT,26,30,6.2,7.3,7.3,7.9,795,20290,0.8,1.8,0.2,0.25,8,39,41,362,,
2127,"MADHYA
PRADESH",24,26,8.4,8.7,7.9,8.1,268,616,1.3,1.8,0.3,3.04,2,2,33,84,,
3203,GUJARAT,25,32,5.8,7,7.7,8.4,279,2750,0.7,1.2,0.19,0.88,23,49,94,170,,
2652,MAHARASHTRA,29.5,31,4.6,6.1,7.9,8.5,496,2003,3,3.4,0.3,6.25,4,900,170,1800,1.8,1.8
2658,MAHARASHTRA,21,24,5.8,6.2,7.2,8.0,417,654,3.4,3.4,0.3,3.63,1.8,4,150,210,1.8,1.8
2659,MAHARASHTRA,29.5,38,3.6,6,7.4,8.6,514,2015,3,9.2,0.3,10.5,4,140,140,280,1.8,1.8
1252,MAHARASHTRA,21,31,3.9,6.3,7.2,7.8,220,874,3,7.5,0.3,6.05,1.8,350,120,1800,1.8,1.8
1253,MAHARASHTRA,20,29,6.1,6.1,7.3,7.9,274,695,3,18,0.3,4.5,225,225,180,1800,,
2666,MAHARASHTRA,26,32,5.8,6.8,7.8,8.0,70,641,2.2,3,0.3,9.4,2,2,25,220,1.8,1.8
2667,MAHARASHTRA,21,28,4.5,6.3,7.1,8.5,392,651,3.2,3.8,0.3,3.75,1.8,110,140,1800,1.8,1.8
2674,MAHARASHTRA,22,29,5.2,6,7.1,8.3,209,693,2.8,9.8,0.3,4,2,11,170,1600,,
2675,MAHARASHTRA,18,26,4,8,7.6,8.5,271,888,3.2,10.4,0.3,7.24,22,39,170,350,5,11
2684,MAHARASHTRA,21,32,3.2,6.3,7.2,8.1,182,773,2.8,8.5,0.3,13,1.8,250,140,1800,1.8,1.8
2695,MAHARASHTRA,19,38,3.94,7.96,7.8,8.2,412,1228,3.8,10,0.3,7.61,32,220,170,1600,14,14
1913,MAHARASHTRA,18,36,4.06,7.92,7.8,8.5,205,2080,3.2,6.8,0.3,6.74,33,39,220,350,7,9
2700,MAHARASHTRA,20,38,4.6,7.9,7.4,8.4,285,1220,3.6,4.9,0.3,6.8,31,150,150,1600,11,11
2155,MAHARASHTRA,18,20,6.4,7.6,7.8,8.4,296,552,3.2,4.2,0.3,6.01,34,39,350,350,4,12
1907,MAHARASHTRA,22,38,4.6,6.5,7.2,8.3,386,948,3,11.5,0.3,6.68,1.8,110,140,900,1.8,8
2710,MAHARASHTRA,23,29,5.8,6.2,7.1,7.9,373,693,3,11.5,0.3,5.9,2,900,170,1800,1.8,1.8
2718,MAHARASHTRA,22,29,5.9,6.3,7.2,7.9,344,864,3.2,11,0.3,3.8,1.8,1800,140,1800,1.8,1.8
1851,CHHATTISGARH,23,29,6.2,6.8,7.2,7.8,308,358,-,-,-,-,-,-,-,-,-,-
1264,CHHATTISGARH,23,28,6.4,7.1,7.2,7.8,292,346,-,-,-,-,-,-,-,-,-,-
1099,CHHATTISGARH,22,33,5.6,7.4,7.3,7.8,310,496,-,-,-,-,-,-,-,-,-,-
1852,CHHATTISGARH,24,30,6.1,6.8,7.8,7.8,324,432,-,-,-,-,-,-,-,-,-,-
1100,CHHATTISGARH,23.2,39.5,7.2,8.8,8,8.6,176,2420,1.4,3.2,2.2,4.8,4,109,21,350,-,-
1282,CHHATTISGARH,3.4,39.5,6.4,8.6,8.4,8.5,184,395,1.6,3.6,0.3,7.2,21,112,33,350,-,-
1467,CHHATTISGARH,23,39.6,6.5,8.3,7.6,8.6,202,494,1.8,3.8,3.1,7.8,17,128,50,380,-,-
3168,CHHATTISGARH,25.4,26.3,6,7,7.1,7.2,-,-,1,2,-,-,4,280,11,2500,-,-
1101,CHHATTISGARH,7.4,28,6.7,7.3,7.1,7.6,191,212,1.6,3.4,0.8,1.1,1.8,21,58,110,-,-
1281,ODISHA,20,32,7,8.6,7.3,8.4,152,213,0.2,2.9,0.1,1.0,1.8,940,78,2200,-,-
1270,ODISHA,22,34,6.2,8.2,6.7,7.8,145,246,0.5,1.2,0.1,0.5,1.8,1100,45,4900,-,-
1271,ODISHA,22,33,6.6,7.8,6.7,8.3,150,264,0.2,1.9,0.1,0.5,1.8,4900,130,35000,-,-
2405,ODISHA,19,32,6.8,8.2,7,8.2,152,249,0.3,2.9,0.1,1.1,1.8,1700,20,3500,-,-
1272,ODISHA,21,33,6.6,8.2,7,8.3,156,285,0.3,1,0.1,0.8,1.8,460,78,3500,-,-
1274,ODISHA,21,33,6.2,7.8,7,8.2,159,271,0.4,2.3,0.1,3.3,1.8,1700,78,3500,-,-
2404,ODISHA,20,33,6,8.2,6.6,7.9,139,215,0.4,1.3,0.1,0.7,1.8,700,110,1300,-,-
2406,ODISHA,18,37,6.4,8.9,6.6,8.3,154,244,0.3,1.3,0.1,0.4,1.8,1300,170,3500,-,-
3887,ODISHA,18,31,6.4,7.8,7,7.7,153,269,0.3,1.6,0.1,0.7,1.8,4900,110,22000,-,-
1275,ODISHA,21,29,6.2,8.6,6.7,8.3,157,233,0.3,0.9,0.1,1.2,8,490,49,1300,-,-
1276,ODISHA,16,37,6.2,9.2,6.6,8.3,155,241,0.3,1.7,0.1,1.2,1.8,3300,230,7900,-,-
1277,ODISHA,20,38,6.4,9.1,6.7,8.3,152,216,0.4,1,0.1,0.3,20,1300,20,3300,-,-
1278,ODISHA,18,34,6.2,8.7,6.9,8,147,264,0.5,1.8,0.1,0.6,45,7900,78,17000,-,-
3888,ODISHA,21,33,6.2,8.2,7.2,8.2,141,224,0.4,1.3,0.1,2.1,1.8,700,220,1100,-,-
3890,ODISHA,18,33,7.3,9.3,6.9,8,148,916,0.4,1.5,0.1,0.3,1.8,3300,490,13000,-,-
2407,ODISHA,23,33,6,9,6.8,8.2,158,13540,0.2,1.9,0.1,0.4,20,790,78,2200,-,-
1639,ODISHA,21,35,5.8,9,7.1,8.2,238,44020,0.5,1.5,0.1,0.6,1.8,490,78,1100,-,-
1107,CHHATTISGARH,22,32,6.4,7.4,7.3,7.6,-,-,1.3,2.8,-,-,4,290,7,2400,,
1266,CHHATTISGARH,24,30,6.2,6.9,7.4,7.8,328,472,-,-,-,-,-,-,-,-,-,-
1845,CHHATTISGARH,20,32,6.8,7.4,7.2,7.5,-,-,1.2,2.8,-,-,1.8,320,9,920,-,-
3166,CHHATTISGARH,21,30,2.8,6.8,7.4,7.9,-,-,3.4,6.4,-,-,6,280,70,540,-,-
3167,CHHATTISGARH,21,32,6.3,7.2,7.2,7.6,-,-,1.7,3.2,-,-,1.8,360,9,1600,-,-
1265,CHHATTISGARH,23,30,6.2,7.6,7,7.8,248,2640,-,-,-,-,-,-,-,-,-,-
1846,CHHATTISGARH,20,30,5.0,7.2,7.2,7.8,-,-,1.9,6.2,-,-,4,240,9,2400,-,-
1847,CHHATTISGARH,7.8,31,4.8,7.2,7.4,7.8,-,-,2.1,8.4,-,-,7,340,4,2400,-,-
1853,CHHATTISGARH,24,30,6.2,7.4,7.2,7.8,310,456,-,-,-,-,-,-,-,-,-,-
1105,CHHATTISGARH,25,26.1,6.8,8.0,7.1,7.2,-,-,0.2,1.0,-,-,7,170,27,540,-,-
1106,CHHATTISGARH,22.5,39.2,6.5,7.7,8.3,8.6,218,404,2.0,3.4,3.3,6.6,23,100,70,350,-,-
3165,CHHATTISGARH,7.1,26.3,6.6,7.2,7,7.1,-,-,0.6,1.4,-,-,7,700,40,1500,-,-
3169,CHHATTISGARH,25.5,26.4,6.4,7.4,7.1,7.2,-,-,0.4,1.0,-,-,2,91,2,330,-,-
3170,CHHATTISGARH,25.5,26.4,6,7.8,7.1,7.2,-,-,0.2,0.4,-,-,2,20,2,78,-,-
1267,ODISHA,20,30,5.8,8.1,6.7,8,95,285,0.2,1.7,0.2,1.3,1.8,1700,170,3500,-,-
1268,ODISHA,16,26,7.4,8.8,6.5,8.2,134,263,0.3,2.0,0.1,2.8,220,3300,640,4900,-,-
1269,ODISHA,16,26,7.2,8,6.9,8.2,136,264,0.4,2.6,0.1,0.4,78,2700,490,4900,-,-
1300,ODISHA,15,26,7.6,8.8,6.7,8.2,110,210,0.4,1.6,0.1,0.5,45,2200,330,4700,-,-
2409,ODISHA,17,35,6.4,8.6,6.8,7.9,161,369,0.8,3.1,0.2,1.3,400,35000,1300,54000,-,-
1279,ODISHA,17,33,6.1,9.6,6.8,8,150,234,1.0,2.8,0.1,1.1,230,1700,330,4900,-,-
1280,ODISHA,17,30,4.1,7.7,6.8,7.5,169,446,1.8,7.3,0.2,9.3,1700,160000,3500,160000,-,-
2410,ODISHA,18,32,5.5,8.7,6.6,8.3,158,253,0.8,2.2,0.2,2.3,78,1700,330,3500,-,-
1301,ODISHA,16,36,4.9,8.4,7,8,157,366,0.8,3.9,0.1,2.2,940,160000,2200,160000,-,-
1640,ODISHA,19,38,6,8.7,6.8,8.5,129,246,0.2,2.4,0.1,0.4,110,2400,260,3500,-,-
1848,CHHATTISGARH,24,39.4,2.3,6.3,8,8.5,366,9640,2.8,9.6,0.3,15.1,100,580,220,1600,-,-
1849,CHHATTISGARH,16,28,6.5,7.8,7.1,7.8,190,1960,1.7,3.3,0.8,1.2,7,26,30,210,-,-
1850,CHHATTISGARH,15,28,6.2,7.6,7.1,7.7,196,216,2.2,3.9,0.8,1.2,14,33,110,5400,-,-
2411,ODISHA,16,30,4.9,7.5,6.7,7.9,168,388,1.3,7.1,0.2,13.5,1300,160000,2400,160000,-,-
3891,ODISHA,20,37,6,8.8,7,8.4,140,283,0.4,1.1,0.1,0.3,20,1700,20,3500,-,-
3892,ODISHA,21,33,5,8.6,6.6,8.4,164,380,0.5,3.5,0.2,0.7,45,54000,140,160000,-,-
3893,ODISHA,18,37,5.7,8.8,6.6,8.1,160,325,0.5,1.6,0.2,1.4,1.8,1300,20,3500,-,-
3894,ODISHA,19,33,5.5,9.1,6.7,8.2,150,269,0.4,2.3,0.1,7.2,78,2400,260,3500,-,-
3895,ODISHA,22,33,4.4,8.1,6.9,8.1,179,527,0.9,5.1,0.1,0.9,490,9200,1300,17000,-,-
3900,ODISHA,21,34,6,8.8,7,8.3,146,1128,0.5,1.8,0.2,0.7,45,2400,79,4300,-,-
3901,ODISHA,21,34,4.2,8.4,6.4,8.1,150,1368,0.7,2.3,0.1,2.1,130,9200,490,16000,-,-
3902,ODISHA,24,33,5.8,9.8,6.7,8.2,147,37240,0.4,1.8,0.1,0.5,20,490,20,3500,-,-
3896,ODISHA,18,33,0.9,5.5,6.5,7.5,164,460,0.7,20.6,0.2,6.6,24000,160000,24000,160000,-,-
3897,ODISHA,18,33,1,4.6,6.6,7.8,218,528,1.2,25.5,0.2,3.2,24000,160000,24000,160000,-,-
3898,ODISHA,18,32,0.6,4.3,6.5,8,211,541,1.7,39.2,0.2,14.9,54000,160000,160000,160000,-,-
3899,ODISHA,16,30,0.9,7.9,6.7,7.4,167,544,2.0,12.6,0.1,6.1,5400,160000,16000,160000,-,-
3903,ODISHA,24,33,6.5,10.6,6.7,8.4,132,363,0.2,2.3,0.1,3.6,45,3500,230,17000,-,-
3904,ODISHA,25,34,5.8,9.3,6.8,8.2,147,281,0.6,2.6,0.1,0.6,130,2500,490,5400,-,-
3905,ODISHA,25,31,5.9,9.1,6.9,8.3,142,291,0.3,2.5,0.1,0.6,330,2400,790,4000,,-
3906,ODISHA,20,29,5.4,7.8,6.5,8.5,125,412,0.5,1.7,0.3,0.7,45,2400,170,3500,-,-
3907,ODISHA,21,29,5.4,8.9,6.7,8.4,180,25530,0.8,7.4,0.2,10.6,1.8,5400,110,11000,-,-
3908,ODISHA,21,30,5.5,8.2,6.5,8.4,156,580,0.3,1.4,0.1,0.5,170,2200,790,9200,-,-
3909,ODISHA,18,30,5.8,7.9,6.6,8.2,168,341,0.5,2.5,0.1,0.6,78,3300,490,4900,-,-
3910,ODISHA,18,31,4.5,8.5,6.6,8.2,195,5070,0.6,2.3,0.1,1.3,45,2400,330,4900,-,-
3911,ODISHA,21,29,5.5,7.8,6.6,8.3,146,534,0.4,2.7,0.1,0.6,45,3500,170,3500,-,-
3912,ODISHA,21,35,4.7,7.7,6.8,8.3,128,529,0.6,2.5,0.2,0.9,330,2200,1100,4700,-,-
3913,ODISHA,16,29,6.1,9.1,6.6,8.2,116,452,0.5,2.6,0.2,1.2,330,3500,1300,5400,-,-
3914,ODISHA,20,30,5.8,7.8,6.8,8.4,141,792,0.4,2.2,0.1,1.5,78,3500,270,5400,-,-
2412,ODISHA,18,34,5.6,9.1,6.6,7.6,108,246,0.2,1.5,0.2,1.3,20,3300,45,4900,-,-
1081,ODISHA,12,25,5.5,8,6.8,7.8,101,249,0.3,1.8,0.09,0.6,78,2200,230,3500,-,-
1082,ODISHA,17,28,6.2,8.6,6.7,8.1,96,330,0.3,1.6,0.09,1.11,78,3300,490,4700,-,-
1083,ODISHA,18,30,6.4,7.9,7.1,8.2,113,262,0.3,2.4,0.14,1.53,68,1700,490,4300,-,-
1085,ODISHA,20,28,6.4,8.4,7,8,259,44340,0.4,1.8,0.1,0.71,18,1600,40,3500,-,-
3935,ODISHA,11,26,5.8,8.2,6.3,8,78,183,0.3,1.7,0.1,0.5,20,2200,170,4700,-,-
3936,ODISHA,13,27,6,7.9,6.8,7.8,73,183,0.3,1.4,0.1,0.5,20,2400,68,3500,-,-
3938,ODISHA,15,27,6.3,7.9,6.6,8,100,241,0.3,1.3,0.1,0.4,20,1700,130,2200,-,-
3937,ODISHA,10,29,6.2,8.3,6.5,7.8,108,239,0.4,1.8,0.1,0.7,20,1100,92,1700,-,-
1084,ODISHA,20,32,6,8.4,7,8.5,130,19480,0.2,1.6,0.111,0.74,170,3500,430,5400,-,-
10018,ODISHA,20,32,6.4,8.4,7,8.4,151,24419,0.2,2.3,0.1,0.8,330,3500,920,5400,-,-
3940,ODISHA,17,30,6,8.8,6.8,8.2,125,260,0.2,1.2,0.1,0.6,45,3500,110,4300,-,-
3941,ODISHA,17,30,5.8,8.8,6.9,8.1,129,284,0.4,2.3,0.2,0.6,78,3500,700,5400,-,-
2421,ODISHA,16,27,5.7,10.8,6.8,8.3,105,341,0.3,2.2,0.1,0.8,220,7000,1100,9400,-,-
1037,ODISHA,19,34,6.2,8.9,6.8,7.9,112,246,0.4,2.3,0.18,1.21,78,1700,490,3500,-,-
1038,ODISHA,20,36,4.2,7.6,6.4,7.7,181,472,2.2,5.3,0.17,19.2,1400,35000,3500,54000,-,-
1302,ODISHA,21,33,4.5,8.1,6.5,7.7,137,337,0.5,4.6,0.2,7.3,640,14000,2100,22000,-,-
2414,ODISHA,20,33,5,8.4,6.6,7.9,117,273,0.4,1.8,0.2,2.4,1.8,2200,45,3500,-,-
1039,ODISHA,20,32,6.1,9.4,6.7,7.8,127,258,0.2,1.2,0.26,3.44,1.8,4900,130,11000,-,-
1040,ODISHA,20,31,6,9.6,6.9,8.4,83,218,0.4,1.3,0.15,0.55,14,330,130,1100,-,-
1041,ODISHA,21,29,6,9.4,6.9,8.2,100,241,0.3,1.8,0.15,1.91,20,490,130,3500,-,-
2415,ODISHA,20,30,6.8,9.2,7,8.2,114,213,0.2,1.3,0.1,1.6,1.8,330,45,1400,-,-
2416,ODISHA,19,29,6.6,9.4,7.2,8.2,176,243,0.2,2.2,0.1,1.8,1.8,490,130,1300,-,-
1042,ODISHA,19,29,7,9,6.8,8.1,135,293,0.4,2.1,0.13,1.23,1.8,1700,170,3500,-,-
2417,ODISHA,20,29,7.2,8.8,7,8.4,138,259,0.3,1.8,0.2,1.5,20,1300,130,4900,-,-
1303,ODISHA,19,29,7,8.8,6.6,8.2,114,210,0.2,1.9,0.1,1.1,1.8,790,68,2400,-,-
1043,ODISHA,21,29,7.2,8.8,6.4,8.1,121,248,0.2,1.6,0.14,1.98,1.8,1700,130,3500,-,-
2418,ODISHA,18,35,7.2,9.2,6.9,8.4,119,270,0.1,1.2,0.1,4.2,1.8,790,130,1700,-,-
1044,ODISHA,20,32,7.2,8.1,7,8.4,132,295,0.6,1.7,0.13,0.61,20,3500,330,5400,-,-
1045,ODISHA,20,32,5.8,9.6,7,8.4,154,367,0.3,1.1,0.09,0.4,1.8,2800,460,5400,-,-
3916,ODISHA,21,34,5.2,8.2,6.5,7.6,125,328,0.5,4.6,0.2,3.5,78,2200,340,11000,-,-
3917,ODISHA,19,29,6.6,8,6.7,7.9,119,196,0.4,2,0.1,1.6,45,2400,230,5400,-,-
3918,ODISHA,20,29,7.2,8.6,7.1,7.9,121,255,0.3,1.2,0.2,1.4,13,490,45,1100,-,-
2419,ODISHA,19,30,6.8,8.2,7.1,8.3,111,290,0.2,1.1,0.2,0.9,40,1300,110,4300,-,-
2420,ODISHA,20,33,6.4,9.2,7,8.4,139,301,0.4,1.8,0.1,0.7,110,2400,200,3500,-,-
3922,ODISHA,18,30,6.5,8.4,6.8,8.2,128,231,0.1,1.8,0.2,2.7,110,2400,330,4600,-,-
3931,ODISHA,19,29,5.4,9.6,6.8,8.1,193,541,0.2,2.2,0.1,0.8,20,1300,68,4900,-,-
1035,JHARKHAND,11,28,7.9,8.3,7.2,7.5,-,-,1.8,2.4,0.3,0.3,150,230,930,1200,-,-
3915,ODISHA,13,27,5.9,8.3,6.2,8,126,346,0.3,1.2,0.1,3.3,14,1100,110,1700,-,-
1095,MAHARASHTRA,20,30,5.7,6.5,6.9,7.9,198,782,2.2,4.4,0.3,4.3,1.8,1.8,120,220,1.8,1.8
2177,MAHARASHTRA,20,30,5.4,6.1,7.1,7.9,166,1226,2.4,5.6,0.3,6.7,1.8,12,120,540,1.8,2
2179,MAHARASHTRA,20,30,5.2,6.3,7.4,8,145,789,3,9.2,0.3,6.2,1.8,11,140,540,1.8,1.8
1096,MAHARASHTRA,20,32,5,6.1,6.9,7.9,262,925,3.4,14,0.3,5.9,1.8,7,140,280,1.8,1.8
1211,MAHARASHTRA,20,36,5.3,6.3,7.2,7.9,154,943,3.4,9.8,0.3,5.8,2,9,170,280,1.8,1.8
2180,MAHARASHTRA,20,36,3.8,6.2,6.9,7.9,241,892,3.4,27,0.3,5.5,2,12,210,540,1.8,1.8
2181,MAHARASHTRA,20,24,3.8,6.1,7,7.7,179,864,3.8,28,0.3,9,2,11,200,540,1.8,1.8
2182,MAHARASHTRA,14,32,5.2,6.4,6.9,7.9,214,985,3.2,5.6,0.3,6.4,1.8,2,150,280,1.8,1.8
2183,MAHARASHTRA,13,31,5.9,6.7,7,8,179,1024,2.8,4.6,0.3,7.5,1.8,6.8,140,240,1.8,1.8
1312,MAHARASHTRA,15,28,5.9,7.5,7.2,8.2,76,1344,2.4,4.5,0.1,1.3,2,4.5,23,140,1.8,1.8
2158,MAHARASHTRA,15,28,5.3,7.4,7.7,8.2,61,1308,2,4.5,0.2,1.3,2,6.8,27,180,1.8,1.8
2159,MAHARASHTRA,14,30,5.2,7.3,7.5,8.3,103,1317,2.4,4.5,0.3,1.2,2,4,21,140,1.8,1.8
12,MAHARASHTRA,18,36,6.02,7.42,7.3,8.4,350,19600,2,4,0.3,3.33,2,17,58,140,2,2
2160,MAHARASHTRA,14,28,5,7.3,7.2,8.2,338,20360,2.6,6.5,0.3,3.3,2,11,70,170,1.8,1.8
2161,MAHARASHTRA,21,30,5.7,7.3,7.2,8.5,175,1129,2.1,6.5,0.1,1.1,2,4.5,33,170,1.8,1.8
2157,MAHARASHTRA,16,38,5.6,7.4,7.4,8,392,58960,2.2,6.5,0.2,4.9,2,23,85,240,1.8,1.8
1210,MAHARASHTRA,18,40,4.9,7.4,7,8.1,381,21860,2.4,5,0.2,3.6,2,4,43,130,1.8,1.8
1209,MAHARASHTRA,18,26,4.3,7.4,7.4,8.2,395,755,2.6,6.5,0.3,1.1,2,6.8,41,170,-,-
2360,TELANGANA,16,28,5.9,7.6,6.8,8.3,387,656,1.9,15,3.2,12.2,1.8,2,10,36,-,-
2361,TELANGANA,3,30,4.8,8.9,7.2,8.3,151,672,2,3,0.3,1.7,1.8,4,26,60,-,-
13,TELANGANA,24,30,4.5,6,7.4,8.4,70,771,3,8,0.19,3.6,1.8,1.8,32,40,-,-
2362,TELANGANA,24,30,3.8,5.8,7.3,8.3,489,787,3,18,0.1,3,1.8,1.8,25,33,-,-
2363,TELANGANA,25,30,4.4,5.4,7.1,8.1,476,1197,3,16,1.4,4.8,1.8,1.8,26,52,-,-
2364,TELANGANA,23,30,4,6.2,7.4,8.3,476,694,3,12,0.4,4.9,1.8,1.8,12,33,-,-
2356,TELANGANA,25,29,4,5.3,7.4,8.2,508,1161,3,24,1.2,6.8,1.8,1.8,20,70,-,-
2365,TELANGANA,25,30,5.2,6.6,7.2,8.2,268,478,2,10,0.4,4.4,1.8,1.8,24,60,-,-
