STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
2952,RAJASTHAN,17,31,1.9,2.9,7.9,9.1,1490,2500,7.7,15.5,0.4,6.3,7,28,150,1100
2945,RAJASTHAN,16.2,30,4.5,6.1,7.9,8.7,200,370,0.8,1.2,0.1,1.4,3,7,3,28
2946,RAJASTHAN,16,31,4.9,6.1,7.7,8.6,190,350,0.7,1.3,0.1,1.1,3,7,3,20
1331,WEST BENGAL,19,32.5,6.5,9.7,7.2,8.3,194,388,1,4.8,0.3,0.8,800,90000,1300,160000
1332,WEST BENGAL,22,33,7.2,11.5,7.6,8.5,199,397,1.5,5.7,0.2,1.4,400,50000,800,90000
1333,WEST BENGAL,22,36,6.9,11.2,7.6,8.8,243,386,1.4,8.5,0.3,3.5,400,17000,1400,30000
1334,WEST BENGAL,23,33.5,5.2,11.3,7.2,8.2,395,657,1.7,6.8,0.2,2.1,1100,28000,2600,50000
1335,WEST BENGAL,23,32.2,6,8,7.5,8.4,3860,10180,1.1,2.8,0.1,0.7,1700,250000,5000,650000
2527,WEST BENGAL,20,36,7.3,12.6,7.5,8.8,303,370,1.4,6.2,0.3,1.8,400,14000,800,160000
1336,WEST BENGAL,22,32.5,7.2,10.9,7.6,8.5,210,287,1.1,3.4,0.3,1.5,800,35000,1300,160000
2509,WEST BENGAL,21,32,5.6,9.1,7.8,8.5,265,1899,0.8,2.8,0.2,0.7,800,130000,1700,300000
1337,WEST BENGAL,21,32,5.8,8.1,7.2,8.4,495,4130,0.4,2.3,0.1,0.6,1700,30000,2600,160000
2541,WEST BENGAL,23.5,32,2.6,10,7.5,8.4,229,853,1,3.5,0.1,3.3,200,2600,400,3400
2531,WEST BENGAL,26,37,1.2,16.5,7.4,8.3,229,1098,3.7,55,0.1,3.7,2200,90000,2200,160000
2532,WEST BENGAL,26,37,3.9,12.1,7.5,8.3,205,1121,1.5,6.5,0.2,3.7,800,90000,1100,160000
2508,WEST BENGAL,20,35,5,8.8,7.5,8.4,121,365,0.5,3.4,0.1,0.5,1300,80000,2200,170000
2514,WEST BENGAL,22,34,2.4,10.6,7.7,8.4,366,713,1.7,9.5,0.2,2.5,14000,110000,17000,140000
1764,WEST BENGAL,23,33,1.4,5.1,7.5,8.1,475,707,2.3,13.2,0.2,1.9,14000,900000,22000,1600000
2518,WEST BENGAL,23,35,0,10.2,7.8,8.3,488,691,2.8,13.5,0.1,2.6,13000,900000,23000,1600000
2517,WEST BENGAL,23,35,0,11.9,7.6,8.5,516,684,2.8,17.3,0,2.9,50000,1100000,70000,1700000
2534,WEST BENGAL,22,33,3.2,9.5,7.3,8.9,126,208,1.3,3.8,0.2,1.1,400,5000,400,8000
2507,WEST BENGAL,23,39,7.7,10.6,7.7,8.4,161,283,1,3.2,0,0.2,1700,50000,5000,90000
1946,WEST BENGAL,18,34,5.8,8.9,6.9,7.9,63,192,1.5,3.5,0,0.9,1300,9000,3000,33000
2525,WEST BENGAL,20,36,2.1,8.4,7,8.5,115,377,3,16.8,0,1.8,5000,110000,14000,260000
2572,BIHAR,17,28,6.5,8,7.4,7.8,73,931,1.6,2.5,0,0,500,1700,1100,5000
2549,WEST BENGAL,20,32,0,1.8,7.6,7.9,831,11770,1.4,28.8,0.2,7.3,22000,50000,50000,170000
2550,WEST BENGAL,20,33,0.6,4.6,7.5,7.8,1633,27150,1.2,17.3,0.1,4.1,11000,140000,17000,220000
1142,MADHYA PRADESH,20.5,34.8,7.2,8.5,7.5,7.9,135,512,1.6,3.2,0.3,1.6,,,30,300
1371,MADHYA PRADESH,20.5,34.8,7.3,8.2,7.4,7.8,121,528,1.5,3.4,0.2,1.6,,,27,300
2728,UTTARAKHAND,10,21,6.8,7.9,7.4,7.9,210,250,1.2,1.6,0,0,,,,
2381,JHARKHAND,19.5,36,6.5,6.9,6.5,7.5,,,3.6,5.1,0,0,,,,
2382,JHARKHAND,19.5,35,7.2,7.4,7.5,7.5,,,1.9,4.9,0,0,,,,
2383,JHARKHAND,19,35.5,7.1,7.5,7.5,7.5,,,1.9,4.2,0,0,,,,
2384,JHARKHAND,20.5,36,7.2,7.6,7.5,7.5,,,2.2,4.1,0,0,,,,
2390,JHARKHAND,20,37,7.8,8.2,7.5,7.5,,,1.8,4.6,0,0,,,,
2391,JHARKHAND,20,35,7.7,8.2,7.5,7.5,,,1.6,3.8,0,0,,,,
1609,MADHYA PRADESH,14,33,6.8,9,7,8.5,515,2400,1.4,2.5,0,2.1,,,,
3310,MADHYA PRADESH,23,29,6.8,7.6,7,8.6,380,1680,1.7,8,0.1,3.5,,,200,900
3311,MADHYA PRADESH,23,30,6.4,8,7.8,8.7,208,417,0.3,1,0,0.1,,,,
1480,UTTAR PRADESH,,,,,8,8,1570,1570,147,147,0,0,,,,
1608,MADHYA PRADESH,23,30,7.5,8,7.1,8.6,600,940,1.2,2.3,0.8,2.8,,,,
1610,MADHYA PRADESH,18.2,29.5,6.2,7.1,6.6,7.7,71,182,0.8,1.1,0,0.4,,,6,21
1611,MADHYA PRADESH,18.2,34.6,7.3,7.9,7.5,7.9,176,318,1.2,2.9,0.3,0.7,,,40,280
1612,MADHYA PRADESH,20.2,33.8,7.1,8.2,7.5,7.7,168,312,1.3,2.1,0.2,0.8,,,27,220
1932,WEST BENGAL,25,29,,,7.2,7.6,815,907,0.8,1.2,0.1,0.1,,,,
1934,WEST BENGAL,25,28,,,7.8,7.9,2360,2500,0.5,0.6,0.1,0.2,4,4,4,8
2110,MADHYA PRADESH,18,30,0,4.8,5.1,7.8,1066,1890,18,130,4.4,40.6,26,220,1600,1600
2111,MADHYA PRADESH,21,31,0,5.9,7.2,8.6,1008,1800,2.8,40,6.8,22.2,2,240,500,1600
2116,MADHYA PRADESH,15.5,37,6,6.3,7.2,7.7,513,598,2.5,3.8,0.2,2.8,27,70,280,350
2392,JHARKHAND,18.5,37,7.4,8.2,7.5,7.5,,,1.8,3.4,0,0,,,,
2524,WEST BENGAL,22,30,6.1,8,7.2,8.1,83,153,1,3.9,0.1,0.3,1100,28000,4000,90000
2729,UTTARAKHAND,12,33.4,0.6,4.6,7.3,7.5,458,1634,7.8,24,0,0,,,,
2730,UTTARAKHAND,12,34,5,7.2,7.3,7.6,418,1054,0.8,12,0,0,,,,
2736,UTTARAKHAND,12,33,6,8.2,7.1,7.2,178,334,2.2,6,0,0,,,,
2737,UTTARAKHAND,11,33,6.2,8.6,7,7.2,164,255,1.4,5.4,0,0,,,,
3308,MADHYA PRADESH,22,29,6.5,8.2,7.6,8.5,276,386,0.8,1.4,0.7,2.7,2,2,70,220
3309,MADHYA PRADESH,24,28,6.9,7.9,7.2,8.2,453,1780,2.1,10,1.5,3.9,,,500,900
3315,MADHYA PRADESH,24,29,3.5,7.4,7.3,9,296,1780,3.2,14,2.3,4.6,,,1600,1600
3316,MADHYA PRADESH,23,29,6.8,8.3,7.4,8.5,476,1410,2,6.4,0.9,3.8,,,300,500
3317,MADHYA PRADESH,18,27,5.2,7.8,7.5,8.7,286,869,1.6,3.4,0.5,2.1,,,140,300
3318,MADHYA PRADESH,20,31,7,7.8,7.1,8.4,244,642,1.5,2.9,0.5,2.1,,,110,300
3319,MADHYA PRADESH,21,29,7.1,7.6,7.5,8.4,380,714,1.8,4,0.3,3.9,,,300,300
3329,MADHYA PRADESH,30,30,6.6,48.9,7.3,7.6,0,0,1.8,6.8,1.3,1.4,21,21,70,240
1432,MADHYA PRADESH,17.5,33.2,6.8,8.7,7.3,7.8,496,1146,1.4,3.2,0,0,,,,
2109,MADHYA PRADESH,17,32.9,6.7,8.9,7.5,7.7,435,1108,1.3,2.6,,,,,,
3306,MADHYA PRADESH,17,32.4,6.8,9.1,7.4,7.8,212,812,1.2,1.7,0,0,,,,
3307,MADHYA PRADESH,17,32.6,6.6,9,7.4,7.9,240,856,1.3,3.5,0,0,,,,
1615,MADHYA PRADESH,20,28.6,6,8.9,7.1,7.8,444,1160,1.8,3.8,0,0,,,,
2142,MADHYA PRADESH,18.1,34,6.3,8.2,7.2,7.9,490,920,2,3.4,0,0,,,,
3320,MADHYA PRADESH,18.2,32.5,6.2,8.8,7.5,7.8,436,861,1.2,2.4,0,0,,,,
3552,JHARKHAND,21,37,4.1,5.8,6.5,6.8,,,5.8,11.2,0,0,,,,
3553,JHARKHAND,22,36,7.1,7.4,7.5,7.5,,,2.9,8.6,0,0,,,,
3554,JHARKHAND,21,37.5,7.2,7.8,7.5,7.5,,,1.9,3.8,0,0,,,,
3555,JHARKHAND,19.5,36.5,7.6,7.7,7.5,7.5,,,2.2,3.6,0,0,,,,
3556,JHARKHAND,20,37,7.1,7.3,7.5,7.5,,,2.6,4.2,0,0,,,,
3557,JHARKHAND,21,37.5,7.1,7.5,7.5,7.5,,,1.9,4.8,0,0,,,,
1260,ASSAM,20,28,5.5,8.5,7.4,8.2,81,305,0.6,2.8,0.1,4.7,360,110000,360,240000
1030,ASSAM,18,27,6.3,9,6.8,8.3,86,201,0.5,2,0.1,3.1,0,15000,0,110000
1262,ASSAM,16,28,5.8,7.8,7,7.9,68,327,0.6,3.5,0.1,1.7,730,24000,360,240000
1526,ASSAM,16,30,5.6,8.5,7.1,8.1,71,274,0.4,1.6,0.1,5.4,360,9300,2800,240000
1031,ASSAM,16,30,5.9,9.8,7,8.1,101,272,0.6,1.6,0.1,1.8,730,110000,2300,240000
1299,ASSAM,20,31,4.5,7.8,7.4,8.3,129,406,0.7,2.9,0.1,1.3,0,15000,0,240000
2069,ASSAM,18,30,5,7.6,7.2,7.9,111,273,1.1,2.9,0.1,0.2,1400,7500,1401,21000
2064,ASSAM,18,30,4.4,7.7,6.4,7.3,76,125,0.8,2,0.3,2,360,9300,361,9301
2067,ASSAM,20,38,6.2,8.8,7.1,8,103,309,1,2,0.1,1,1100,240000,2900,240000
2066,ASSAM,26,31,5.6,6.4,7.3,7.7,107,175,1,2.5,0.1,0.1,910,24000,2300,46000
1796,NAGALAND,30,33.1,6.1,7.2,6.5,8.1,93.3,205,9,13,3.3,3.5,,,,
1799,NAGALAND,23.3,32.1,4.4,5.6,7,8.9,118,184,9,14,3.7,3.8,,,,
1797,NAGALAND,29.9,33.9,6,6.7,6.5,7.8,94,211,10,15,3.4,3.5,,,,
1800,NAGALAND,25,30.7,0.2,1.6,6.9,7,231,284,14,30,3.6,3.7,,,,
1798,NAGALAND,29.5,33,5.8,7.2,6.5,7.9,99,229,10,14,3.5,3.6,,,,
1259,ASSAM,22,28,5.7,10.8,6.4,7.6,110,322,1.7,5.2,0.4,9.1,360,15000,361,240000
1928,NAGALAND,28.7,31.7,4,4.4,6.5,7.4,104,260,9,17,3.3,3.4,,,,
1930,NAGALAND,21.4,24.2,6.6,6.8,6.8,8.7,118,418,2,12,3.4,3.5,,,,
1929,NAGALAND,26.5,31.3,6.3,6.7,6.5,8.7,92,95,3,13,3.2,3.4,,,,
1261,ASSAM,16,29,8.5,8.9,6.6,8,71,279,1,2.9,0.1,1,730,24000,910,240000
2061,ASSAM,19,27,5.8,7.5,6.9,7.9,81,228,0.4,2.2,0.2,1.7,0,4300,0,110000
1422,ASSAM,19,27,6.2,11,7.2,8,138,439,0.7,1.4,0.1,1.4,0,240000,0,240000
2062,ASSAM,20,26,5.9,10.6,7.1,7.9,97,409,0.6,2,0.1,0.4,0,910,0,1500
2230,ASSAM,20,27,5.8,9,7.1,8.4,93,407,0.7,4.2,0.1,6.1,0,910,0,2300
2065,ASSAM,24,32,5.9,9.3,7.6,8.3,147,351,0.7,1.9,0.2,1,360,2300,1100,46000
1530,ASSAM,21,27,2.5,7.3,7.1,7.6,172,556,3.2,4.3,3.5,10.8,1100,110000,2300,240000
2063,ASSAM,23,30,1.5,8.5,7.2,7.8,52,150,0.4,1.8,0.2,0.8,0,1500,1500,110000
2237,ASSAM,21,29,3.4,8.5,6.9,7.7,97,403,0.7,3.4,0.2,1.3,2100,29000,9300,240000
2059,ASSAM,25,32,5.2,8.6,6.7,7.6,50,141,0.7,3.1,0.1,1.3,360,2800,2100,110000
2060,ASSAM,23,28,5.5,7.6,7.9,8.5,331,748,0.6,3.4,0.1,0.6,360,720,730,21800
2058,ASSAM,22,28,6.4,8.6,7.2,7.8,81,248,0.7,3.1,0.1,0.3,0,1100,0,2000
1298,ASSAM,19,28,4.6,6.9,6.4,8.7,68,222,0.9,5.8,0.3,8,0,12000,0,21000
1258,ASSAM,2.9,25,5.6,7.8,6.7,8.1,94,255,0.5,1.3,0.1,0.3,360,15000,2100,46000
1527,ASSAM,17,30,6.2,7.3,6.9,7.6,114,303,0.9,2.1,0.1,0.8,360,110000,3501,240000
1531,ASSAM,27,32,5.9,7.1,6.6,7.8,87,341,1.2,5.2,0.1,11.8,0,2000,730,110000
1423,ASSAM,23,28,5.7,5.9,6.9,7.8,59,277,1.1,2.4,0.3,1.8,730,1500,1500,15000
1528,ASSAM,18,29,0,0.7,6.4,7.1,550,954,24,50,0.5,13,2000,240000,3500,240000
1529,ASSAM,18,30,1.7,13.2,6.6,8.3,162,301,2,11,0.7,1.5,360,110000,2000,240000
2068,ASSAM,22,28,5.4,5.8,6.9,7.7,66,264,0.6,1.5,0.2,0.8,300,4300,7500,110000
1947,WEST BENGAL,13,26,6.7,8.9,7.3,8.4,64,102,1,17.5,0,0.8,800,5000,3000,17000
2229,ASSAM,18,26,4.2,8.2,7.5,8.1,225,434,0.8,3.1,0.1,3.1,0,910,0,2300
2231,ASSAM,20,28,6.6,7.9,6.7,8,102,359,1.3,3.9,0.2,0.6,360,2300,2000,240000
2232,ASSAM,20,28,4.3,9.6,6.9,7.3,20,70,1.3,4.9,0.1,16.7,300,7500,15000,240000
2233,ASSAM,22,30,6.9,8.4,6.9,7.9,67,206,0.8,2.2,0.1,0.3,360,2000,1500,110000
2234,ASSAM,23,30,7.1,8.6,7.3,8,89,244,1.2,2.7,0.1,0.3,730,2000,1500,110000
2236,ASSAM,21,31,5.6,8.4,6.2,7.7,80,180,0.7,1.5,0.1,1.5,0,2800,360,110000
2238,ASSAM,22,27,5.4,7.3,7.5,8,97,270,0.8,1.6,0.1,0.4,360,1500,2800,46000
2239,ASSAM,26,32,5,7.1,6.9,7.7,60,81,0.9,3.1,0.1,0.3,360,24000,360,46000
2240,ASSAM,21,28,5.7,6.3,6.6,7.6,51,209,0.6,2.9,0.1,1.9,730,3600,2000,240000
2241,ASSAM,21,28,5.8,6.3,7.1,7.6,48,209,0.9,3.7,0.5,2,360,15000,730,240000
2242,ASSAM,22,27,5.6,6.3,6.6,7.5,54,253,0.6,1.1,0.3,1.7,360,4300,2300,9300
2523,WEST BENGAL,20,34,4.7,8.1,7,7.9,90,172,1,2.8,0.1,0.2,1300,7000,5000,17000
2235,ASSAM,16,30,6.8,8.3,7.2,8.1,80,150,0.8,3.1,0.1,0.5,0,1400,910,6400
1232,RAJASTHAN,21,34,4.7,6.4,8,9.4,380,530,0.9,1.5,0.1,1.1,3,7,3,21
1864,GUJARAT,23,30,6.3,8.9,7.7,8.2,489,773,2,5,0.1,1.9,14,46,49,94
1233,MADHYA PRADESH,21,31,6.1,7.7,7.2,8.6,253,658,1,1.3,0.3,2.4,2,2,40,140
1229,GUJARAT,27,30,6.5,8.9,7.9,8.5,234,456,2,5,0,0.4,1.8,1.8,11,11
1230,GUJARAT,28,30,6.3,8.7,7.8,8.5,260,445,0.9,5,0,0.8,21,58,63,140
1227,GUJARAT,26,30,5.9,9.5,7.8,8.5,265,1136,2,6,0,0.7,12,27,46,79
1228,GUJARAT,28,31,6.3,8.7,7.8,8.5,268,652,1.7,5,0,0.3,13,58,58,140
2102,MADHYA PRADESH,24,30,7,7.8,7.3,8.2,470,950,2,3.2,0.4,1.7,,,140,520
2103,MADHYA PRADESH,20,30,7,7.6,7.1,8.3,233,479,1.6,2.5,0.5,2.7,,,110,300
2104,MADHYA PRADESH,20,30,7,7.9,7.1,8.2,370,1090,2,3,1,4.9,,,220,500
2105,MADHYA PRADESH,22,29,6.7,7.6,7.2,8.3,313,874,1.4,3.6,0.5,2.9,,,300,500
1221,GUJARAT,26,32,5,8.2,7.2,8.3,460,660,1.1,1.3,0.2,4.1,2,17,7.8,49
1223,GUJARAT,,,5.2,5.2,7.7,8.4,1060,2590,5,41,0,0.8,,,696,1456
1409,GUJARAT,,,6.7,8.2,7.4,8.6,268,690,1.7,8,0,0.5,6.8,170,17,490
1866,GUJARAT,,,6.1,8.1,8.2,8.8,,,1.2,7,0,0,1.8,45,9.3,110
1222,GUJARAT,27,29,2.3,8.9,6.8,8.1,421,1960,2.8,8.7,0,0.6,21,58,94,210
1224,GUJARAT,28,28,7,7,7.3,7.3,422,422,1.3,1.3,0,0,7.8,7.8,23,23
1241,MADHYA PRADESH,22,22,7.4,7.5,7.1,8.4,288,693,1.2,2.5,0.1,2.1,0,0,12,75
1240,MADHYA PRADESH,22,22,7.4,7.6,7.2,8.4,360,622,1.3,1.9,0.3,1.2,6,6,7,43
2106,MADHYA PRADESH,20,29,7,8.1,7.4,7.9,228,422,1,2,0.9,1.2,,,40,40
45,MADHYA PRADESH,18,30,7,8.3,7.8,8.6,209,396,0.8,1.3,0.4,1,2,2,30,84
1239,MADHYA PRADESH,19,30,6.5,7.9,7.2,8.2,280,390,0.8,1.9,0.2,0.9,2,4,34,110
1430,MADHYA PRADESH,20,30,6.8,8,7,8,205,360,0.9,1.6,0.2,2.1,2,2,40,70
1431,MADHYA PRADESH,19,30,7.2,8.4,7.9,8.5,200,398,1,9,0.1,1,2,2,30,70
2099,MADHYA PRADESH,23,23,7,7.6,6,8.3,198,815,1.2,2,0,2.1,,,23,36
2112,MADHYA PRADESH,19,29,6.9,7.8,7.1,8.1,254,334,0.7,1.4,0.2,1.7,2,2,34,130
2113,MADHYA PRADESH,18,31,6.6,7.8,7.1,8.3,270,410,0.8,1.3,0.3,1.8,2,2,23,50
3321,MADHYA PRADESH,21.2,32.8,7.8,9.4,7.5,7.9,146,312,1.4,2.1,0,0.8,,,24,130
3322,MADHYA PRADESH,,,7.5,7.5,7.1,8.4,374,690,1.2,2.3,0.4,3.3,,,23,240
3323,MADHYA PRADESH,25,25,6.9,7.2,7,8.4,198,817,1.2,2.8,0.1,2.1,0,10,23,170
3324,MADHYA PRADESH,23,23,6.5,7.2,7.2,8.4,214,714,1.4,1.8,0.4,2.1,10,10,23,41
3325,MADHYA PRADESH,25,25,6.4,7.6,6,8.3,210,689,1.4,2.2,0.4,6.4,10,28,21,210
1242,MADHYA PRADESH,18.2,29.5,6.4,7.8,6.8,7.6,96,193,1.2,2.1,0.2,0.5,,,17,50
2118,MADHYA PRADESH,20,30.5,7.3,8.7,7.3,7.8,111,294,1.5,2.3,0.2,0.8,,,27,220
1244,GUJARAT,24,30,7.2,8.8,7.8,8.5,126,418,1.2,1.8,0.1,1.1,7.8,17,23,70
1236,MADHYA PRADESH,26,28,7.1,7.4,7.3,8.4,210,372,0.9,1.2,0.2,0.9,2,2,50,90
2100,MADHYA PRADESH,21,21,6,7.2,7.1,8.4,350,771,1.4,4.8,0.8,2.4,2,38,11,1100
2114,MADHYA PRADESH,18,31,3.6,7.6,7.5,8.8,445,1021,1.2,8,1,3.5,2,210,140,920
3305,MADHYA PRADESH,21,21,7.4,7.4,7.4,8.4,276,738,1.2,3,0,0.8,,,11,47
1851,CHHATTISGARH,29,29,6.2,6.4,7.7,7.9,254,412,2.2,2.4,1.1,1.1,,,170,300
1264,CHHATTISGARH,28.5,30,7.4,7.8,7.8,7.9,290,448,2.2,2.4,1.1,2.6,,,110,500
1099,CHHATTISGARH,24,28,7.4,7.8,7.4,7.6,272,524,2,2.4,1.1,2.1,,,110,300
1852,CHHATTISGARH,28.5,29,7.6,7.8,7.5,7.7,328,554,1.4,2.8,1.2,2.4,,,140,350
1100,CHHATTISGARH,28,35,6.5,7.5,7.5,8.5,140,414,,,0.9,2.3,,,28,159
1282,CHHATTISGARH,28,34,6,8,8,8.5,220,385,,,0.7,2.2,,,122,160
1467,CHHATTISGARH,28,37.5,6,7.5,7.5,8,148,324,,,0.6,2.2,,,22,188
1101,CHHATTISGARH,19,26,6.8,7.3,7.3,7.5,190,212,0.8,2.3,0.9,1.2,,,43,460
1107,"CHHATTISGAR
H",,,6.3,7.6,7.3,7.6,,,1.3,1.8,0.3,0.5,,,150,2400
1845,"CHHATTISGAR
H",,,6.6,7.8,7.3,7.6,,,1.2,1.8,0.3,0.8,,,120,2400
1266,CHHATTISGAR H,28,29,7.6,7.6,7.8,7.8,302,510,2.6,2.8,1.2,2.4,,,170,500
3167,"CHHATTISGAR
H",,,6.3,7.6,7.3,7.6,,,1.4,2,0.3,0.6,,,210,2400
3164,"CHHATTISGAR
H",,,5.2,7.2,7.1,7.8,,,12,28,0.4,1.2,,,410,460
1105,CHHATTISGAR H,25.6,26.6,5.6,6.8,7.1,7.2,,,0.6,2,0.5,0.8,,,,
3165,CHHATTISGAR H,25.3,26.7,5,6.2,7.1,7.1,,,1.4,3.2,0.6,0.9,,,,
3168,"CHHATTISGAR
H",25.4,26.8,4.6,5.8,7.1,7.2,,,1.8,4.2,0.7,1.2,,,,
3169,CHHATTISGAR H,25.4,26.7,5.2,6.2,7.1,7.2,,,1.4,5.4,0.5,0.8,,,,
3170,CHHATTISGAR H,25.6,26.7,6.6,7.2,7.2,7.2,,,0.2,0.6,0.2,0.6,,,,
1265,"CHHATTISGAR
H",29,30,7.6,7.8,7.5,7.8,286,566,2.2,2.5,1.2,2.2,,,170,350
1847,CHHATTISGAR H,,,6.8,7.8,7.3,7.6,,,1.4,1.8,0,0.5,,,150,2400
1846,"CHHATTISGAR
H",,,6.8,7.8,7.3,7.6,,,1.6,2,0.3,0.6,,,210,2400
1853,"CHHATTISGAR
H",29,30,7.6,7.8,7.3,7.5,324,630,2.4,2.8,1.3,2.2,,,170,300
1106,CHHATTISGAR H,27.5,38,6,8,7.5,8.5,140,246,,,0.7,2.3,,,20,186
1848,"CHHATTISGAR
H",28,34,6.5,7.5,8,8.5,218,500,,,0.8,2.7,,,,
1849,"CHHATTISGAR
H",19,26,6.7,7.3,7.4,7.5,194,217,1,2.4,0.9,1.2,,,75,460
1850,"CHHATTISGAR
H",19,26,6.6,7.2,7.3,7.7,196,224,1.3,3,0.1,1.2,,,93,460
2412,ODISHA,10,35,6,9.4,6,8.3,117,210,0.3,2.5,0.2,2,110,13000,330,35000
1281,ODISHA,22,34,6.4,8.9,7.1,8.3,162,281,0.2,1.9,0.1,1.6,230,5400,630,9200
1270,ODISHA,23,36,6.5,9.3,7.1,8.4,165,257,0.3,1.9,0.2,2.6,790,17000,2200,35000
1271,ODISHA,23,35,5.6,8.7,7.5,8.3,194,318,1.8,4.1,0.3,3.8,3300,160000,7900,160000
2405,ODISHA,25,35,5.9,9.8,7.6,8.4,165,271,0.8,2.5,0.4,2.1,490,7900,1300,13000
1272,ODISHA,25,36,6.6,8.8,7.6,8.4,160,276,0.2,1.5,0.1,3.2,130,16000,330,16000
1274,ODISHA,26,36,6.1,8.7,7.5,8.5,182,282,0.3,1.8,0.5,7.2,130,16000,490,16000
1275,ODISHA,25,36,6.4,8.6,7.8,8.5,169,260,0.2,1.4,0.2,2.2,78,13000,230,24000
1276,ODISHA,20,33,6.7,8.6,7.8,8.5,184,280,0.4,1.9,0.1,3.5,330,11000,490,16000
1277,ODISHA,20,32,6.6,9,7.1,8.4,153,270,0.5,2,0.1,1.6,20,1300,130,5400
1278,ODISHA,18,33,5.8,8.1,7.1,8.5,190,280,1.5,2.8,0.7,5.3,780,160000,3300,160000
2406,ODISHA,19,32,6.7,8.5,7.4,8.4,146,285,0.5,1.6,0.1,3.5,78,16000,490,24000
2404,ODISHA,23,35,5.9,8.4,7.4,8.4,170,345,0.4,2.3,0.2,3.4,130,3500,790,9200
2407,ODISHA,19,35,5.4,8.9,7.5,8.4,192,20240,0.2,2.2,0.1,2.5,230,5400,460,16000
1639,ODISHA,18,36,5.7,8.2,6.7,8.4,3617,33410,0.8,2.9,0.2,4.2,130,13000,230,24000
2408,ODISHA,2,36,6.4,8.9,7.8,8.4,124,211,0.6,2.7,0.1,2.5,78,7900,230,13000
2403,ODISHA,23,36,6.3,9.8,7,8.4,132,1879,0.4,1.7,0.1,3.2,170,4900,490,9400
2409,ODISHA,18,32,6.8,8.8,7.2,8.4,192,281,1.3,3.7,0.4,1.8,130,54000,490,92000
2410,ODISHA,24,33,6.2,9.2,7.6,8.4,161,240,0.5,1.9,0.1,6.4,130,9200,330,16000
2411,ODISHA,20,32,4.6,7.3,7.3,8.4,225,393,1.9,4.6,0.3,6.4,2200,160000,2200,160000
1279,ODISHA,22,32,5.7,9,7.5,8.4,183,260,0.7,1.9,0.3,4.7,1300,22000,5400,54000
1280,ODISHA,20,33,2.5,6.9,7.3,8.1,222,473,3.5,5.4,0.7,6.5,1100,160000,4900,160000
1267,ODISHA,25,36,5.8,9.4,7.2,8.3,114,193,0.2,1.9,0.1,1.3,130,2400,330,5400
1268,ODISHA,25,37,6.2,9.6,7,8.2,120,202,0.2,1.4,0.3,1.8,330,7900,700,16000
1269,ODISHA,24,37,6.4,8.9,7.3,8.4,138,275,0.4,1.9,0.1,3.3,310,16000,940,16000
1300,ODISHA,25,37,6.3,9.4,7.2,8.3,132,204,0.3,1.7,0.1,1.5,460,16000,790,16000
1301,ODISHA,18,32,6,7.9,7.4,8.4,193,309,2.1,4.7,0.1,7,780,35000,3300,54000
1640,ODISHA,20,33,5.3,9.1,7.6,8.3,172,385,0.4,2.4,0.2,3,330,16000,1300,24000
1081,ODISHA,10,35,6,9.1,7.2,8.2,107,183,0.4,2.7,0.1,2.4,78,4900,170,13000
1082,ODISHA,18,37,6.1,9.2,7.6,8.3,138,184,0.2,2.2,0.3,2,330,16000,790,16000
1083,ODISHA,23,34,6.2,8.8,7.6,8.4,124,220,0.5,2.9,0,4,330,35000,1100,54000
1084,ODISHA,23,34,5.3,8.7,6.5,8.3,207,17340,0.9,2.4,0.2,2.7,2200,160000,7900,160000
1085,ODISHA,23,33,5.1,7,7.8,8.2,234,34380,0.9,2.7,0.2,7.2,330,16000,1300,16000
2421,ODISHA,18,37,6.1,9.7,7.6,8.4,148,320,0.5,1.5,0.4,2.4,490,24000,2200,35000
1037,ODISHA,10,36,6.7,8,7.1,8.2,118,216,0.4,1.5,0.2,4.3,1100,11000,3300,17000
1038,ODISHA,10,37,5.3,7.8,6.8,8.1,223,412,2.6,5.3,0.3,5.1,4600,54000,11000,92000
1302,ODISHA,10,37,6,7.8,7,8.2,153,368,2.2,4.5,0.2,8.5,3300,22000,7900,54000
2414,ODISHA,10,32,5.6,8.8,7.1,8.4,146,285,1,3.5,0.3,5.3,330,4900,790,79000
1039,ODISHA,10,33,6,9.4,7.2,8.4,134,281,0.4,1.9,0.1,9.7,130,13000,310,22000
1040,ODISHA,16,38,6,9.2,7.2,8.4,123,215,0.5,1.3,0.4,2.3,20,9200,130,16000
1041,ODISHA,14,37,6.7,9.3,6.9,8.4,137,243,0.4,1.7,0.2,5.8,20,13000,78,24000
1303,ODISHA,21,39,6.6,9.7,7.5,8.4,117,176,0.7,2.7,0.2,1.9,330,74900,790,14000
2415,ODISHA,7,39,6.8,8.5,7.1,8.2,125,188,0.4,1.4,0,1.1,130,4600,790,7900
2416,ODISHA,21,38,6.4,9.8,7.5,8.6,146,243,0.4,2.7,0.1,1.7,330,24000,790,54000
