1897,MADHYA PRADESH,24,29,7,7.2,197,1296,0.8,1.2,3.9,4.6,2,2,7,170
2145,MADHYA PRADESH,27,27,7,7.8,1830,2710,3,3,1.7,14,,,,
2146,MADHYA PRADESH,27,27,7,7.8,950,2160,1.2,2.5,5,15,,,110,110
2148,"MADHYA
PRADESH",,,8,8.2,4020,4020,4.2,4.2,9.3,9.3,,,500,500
2149,MADHYA PRADESH,,,8,8.1,955,1370,1.4,2.5,7.1,8.5,,,,
2150,MADHYA PRADESH,25,28,7,7.7,1247,1536,1,1.2,1.9,5.3,2,2,4,7
2151,MADHYA PRADESH,25,28,7,7.6,1655,2414,0.8,1.4,7.1,8.5,2,2,7,14
2152,MADHYA PRADESH,25,28,7,7.3,1996,2404,1.2,1.2,4.5,5.1,2,2,4,14
,,,,,,,,,,,,,,,
3332,MADHYA PRADESH,24,24,8,8.1,1270,1350,0.8,1.5,8.7,11,,,,
3338,MADHYA PRADESH,34,34,8,7.6,840,840,1.2,1.2,0.7,0.7,,,,
3339,MADHYA PRADESH,26,28,7,8,916,1265,1,1.1,2.8,3.5,2,2,130,140
3341,MADHYA PRADESH,26,26,7,7.4,323,323,0.9,0.9,2.7,2.7,2,2,30,30
3342,MADHYA PRADESH,26,28,8,7.7,466,466,0.5,0.5,1.5,1.5,2,2,6.8,6.8
3344,MADHYA PRADESH,22,33,7,7.8,522,761,0.5,1.1,3.4,,,,2,6
1985,MAHARASHTRA,22,28,8,8.2,349,2340,3,3.2,0.1,0.9,25,130,50,240
1987,MAHARASHTRA,22,28,7,7.3,605,1548,3,4,0.3,9.7,17,79,40,280
1989,MAHARASHTRA,26,30,8,7.8,90,107,3,3.2,0.2,0.3,20,130,40,350
1992,MAHARASHTRA,36,36,8,7.7,134,134,7.1,7.1,1.6,1.6,,,,
1993,MAHARASHTRA,21,37,8,8.1,114,1471,3,12,0.4,11,2,250,79,425
1994,MAHARASHTRA,27,27,8,8,269,269,8,8,0.3,0.3,,,,
1995,MAHARASHTRA,,,8,8,787,787,9,9,4.9,4.9,23,23,90,90
1996,MAHARASHTRA,,,8,8,776,776,8,8,5.3,5.3,27,27,80,80
1997,MAHARASHTRA,38,38,9,8.7,804,804,6.6,6.6,2,2,10,10,60,60
1999,MAHARASHTRA,28,28,8,8,440,440,7.2,7.2,6.6,6.6,23,23,80,80
2000,MAHARASHTRA,,,8,7.9,1648,1648,12,12,4.5,4.5,110,110,220,220
2001,MAHARASHTRA,23,24,8,8,509,1210,5.8,6,1.9,9.1,4,11,33,50
2003,MAHARASHTRA,25,25,8,8,276,276,6,6,0.2,0.2,,,,
2004,MAHARASHTRA,,,8,7.8,655,1730,2.8,3.2,0.3,0.4,,,,
2005,MAHARASHTRA,,,7,7.8,1674,3130,2.4,2.8,0.4,0.6,,,,
2006,MAHARASHTRA,,,8,7.8,525,2430,2.8,2.8,0.3,0.3,,,,
2007,MAHARASHTRA,16,20,7,7.2,870,5680,2.6,2.8,0.2,0.3,,,,
2008,MAHARASHTRA,16,20,7,7.3,2120,2203,2.6,3,0.1,0.4,,,,
2200,MAHARASHTRA,21,38,8,8.1,350,920,5,5,0,2.8,2,2,130,170
2201,MAHARASHTRA,21,32,8,8.2,940,1413,14,18,0.1,0.4,2,2,140,170
2202,MAHARASHTRA,23,25,7,7.8,126,160,2.6,2.6,0.2,0.4,,,,
2204,MAHARASHTRA,22,28,8,8,2.9,1872,4,7,0,18,11,60,140,140
2819,MAHARASHTRA,28,29,8,8,5645,6723,3.1,6.9,1,31,,,,
2820,MAHARASHTRA,24,30,7,8.6,371,1274,3.2,5.9,1.1,13,,,,
2821,MAHARASHTRA,28,28,8,7.6,968,968,5.6,5.6,12,12,,,,
2822,MAHARASHTRA,28,28,7,7.4,3755,3755,5.7,5.7,33,33,,,,
2823,MAHARASHTRA,28,28,8,7.5,3652,3652,5.9,5.9,16,16,,,,
2825,MAHARASHTRA,21,21,8,8.3,1213,1213,6,6,0.3,0.3,4,4,170,170
2829,MAHARASHTRA,,,8,7.9,110,607,2.2,3,0.2,0.5,,,,
2830,MAHARASHTRA,,,8,7.8,1492,1760,2.6,3,0.4,0.4,,,,
2831,MAHARASHTRA,20,23,7,7.6,1029,1460,2.4,2.8,0.2,0.2,,,,
2832,MAHARASHTRA,23,23,7,8.1,343,360,2.4,2.6,0.2,0.6,,,,
2833,MAHARASHTRA,23,23,7,7.1,118,6530,2.2,2.4,0.2,0.3,,,,
2834,MAHARASHTRA,23,23,7,7.3,168,6525,2.4,2.5,0.3,0.5,,,,
2835,MAHARASHTRA,23,23,7,8.1,161,197,2.4,2.4,0.1,0.4,,,,
1634,MEGHALAYA,19,21,6,6.1,250,295,1.5,2.5,9.8,13,21,22,42,49
1635,MEGHALAYA,19,21,5,5.1,260,287,2.5,3,16,20,27,31,54,63
1636,MEGHALAYA,20,21,6,6.5,230,250,1,1.3,6.8,8,20,22,40,48
1637,MEGHALAYA,14,21,7,6.5,110,185,0.6,1,5.2,5.4,10,10,22,31
1638,MEGHALAYA,18,40,7,6.5,128,140,1.1,1.4,8.5,9.2,8,9,17,20
3385,MEGHALAYA,17,18,7,7.1,32,35,1,1,0.4,0.4,9,11,27,30
3386,MEGHALAYA,40,44,9,9.5,335,365,1,1.2,0.3,0.4,1.8,2,9,11
2054,MIZORAM,13,23,6,8.4,62,705,0.4,1.6,0,0.1,7,7.3,1100,1100
2055,MIZORAM,12,20,6,7.7,178,877,0.4,1.2,0,0.2,20,20,2400,2400
3729,MIZORAM,16,21,6,7.7,65,573,0.5,1.2,0,0.2,0,0,0,7
3730,MIZORAM,15,20,5,7.5,66,675,0.4,1.5,0,0.2,0,0,0,7
3731,MIZORAM,16,21,6,7.6,70,1070,0.5,1.2,0,0.3,0,0,0,6
3732,MIZORAM,15,21,6,7.7,58,709,0.3,1.2,0,0.1,,,,
3733,MIZORAM,15,24,6,7.7,37,359,0.4,0.9,0,0.1,,,75,75
3739,MIZORAM,15,20,6,7.8,49,491,0.2,1.9,0,0.2,,,,
3742,MIZORAM,19,24,6,6.9,55,428,0.5,2.1,0,0.1,,,,
3748,MIZORAM,16,23,6,8.7,20,156,0.8,1.9,0,0.1,,,,
3758,MIZORAM,15,24,7,9.2,38,405,0.1,2.4,0,0.1,,,,
1644,ODISHA,26,31,7,7.1,674,908,0.3,0.4,0.1,0.9,2,4,2,7
1645,ODISHA,30,34,7,7.6,290,386,0.3,0.8,0.2,2.5,2,2,2,13
1646,ODISHA,29,30,8,7.7,139,165,0.4,0.6,0.3,2.8,2,2,2,2
1647,ODISHA,28,31,7,7.8,405,663,1.2,2.1,1.5,2.6,2,2,2,23
1648,ODISHA,31,33,8,7.8,213,300,0.3,0.5,0.3,1.8,2,4,2,23
1649,ODISHA,28,32,6,7,134,721,0.2,0.8,0.8,2.5,2,2,2,2
1650,ODISHA,28,32,6,8,322,388,0.2,0.3,0.7,2.9,2,2,2,4
1651,ODISHA,31,32,8,8.1,225,412,0.3,0.7,1.2,1.4,2,2,2,13
1652,ODISHA,30,32,6,7,238,269,0.3,0.8,0.7,0.9,2,2,2,2
1653,ODISHA,31,32,7,7.1,158,246,0.5,0.8,3.2,6.4,2,2,2,2
1654,ODISHA,28,32,7,6.8,136,499,0.2,0.4,0.6,6.3,2,8,2,23
1655,ODISHA,24,36,8,8.3,970,1082,0.3,0.4,0.6,2.4,2,4,2,8
1656,ODISHA,24,35,8,8.3,947,1166,0.1,0.6,0,1,2,49,2,240
1657,ODISHA,24,36,7,8.1,528,912,0.2,0.8,0.6,3.2,2,2,2,8
1658,ODISHA,25,35,8,8,252,389,0.1,0.9,0.2,1.3,2,8,2,23
1397,PUDUCHERRY,31,32,7,7.5,400,415,,,3.2,7.3,,,,
1398,PUDUCHERRY,32,32,7,7.3,1276,1330,,,0,0.2,,,,
1453,PUDUCHERRY,31,32,7,7.5,592,600,,,2.8,3.1,,,,
1454,PUDUCHERRY,32,32,7,7.2,200,255,,,0.9,1,,,,
1687,PUDUCHERRY,30,31,7,7.4,1521,1582,,,0.4,2.3,,,,
1688,PUDUCHERRY,31,32,7,7.4,608,622,,,0.6,0.7,,,,
1689,PUDUCHERRY,27,33,7,8,354,1622,1,12,0,0,,,,
2009,PUDUCHERRY,32,33,7,7.4,564,578,,,3.7,4.5,,,,
2010,PUDUCHERRY,32,32,7,7.6,1295,1455,,,0.3,0.4,,,,
2011,PUDUCHERRY,32,32,7,7.7,3700,4200,,,0.1,0.4,,,,
2012,PUDUCHERRY,32,32,7,7.8,1740,1840,,,0.1,0.2,,,,
2013,PUDUCHERRY,27,28,8,7.8,1680,1704,,,0.3,0.3,,,,
2014,PUDUCHERRY,28,29,8,7.7,1400,1462,,,0.1,0.3,,,,
2446,PUDUCHERRY,27,27,7,6.9,229,229,,,0.3,0.3,,,,
2447,PUDUCHERRY,25,25,7,6.9,135.4,135,,,0.1,0.1,,,,
1898,PUNJAB,15,15,7,7.4,1067,1067,,,15,15,,,,
1899,PUNJAB,,,7,7.1,1201,1201,,,19,19,,,,
1900,PUNJAB,,,7,6.9,1096,1096,,,2.6,2.6,,,,
1901,PUNJAB,,,7,7.4,852,852,,,14,14,,,,
1902,PUNJAB,15,15,7,7.1,1472,1472,,,11,11,,,,
1903,PUNJAB,,,7,7.3,607,607,,,7.1,7.1,,,,
2916,PUNJAB,,,7,7.1,734,734,,,0.4,0.4,,,,
2917,PUNJAB,,,7,7.1,1240,1240,,,12,12,,,,
2918,PUNJAB,,,7,6.9,2029,2029,,,2.4,2.4,,,,
2919,PUNJAB,,,7,6.9,1680,1680,,,3,3,,,,
2920,PUNJAB,,,7,7.3,1040,1040,,,6.7,6.7,,,,
2921,PUNJAB,,,8,7.6,390,390,,,0.5,0.5,,,,
2922,PUNJAB,,,8,7.8,2310,2310,,,17,17,,,,
2923,PUNJAB,,,8,7.5,1834,1834,,,10,10,,,,
2924,PUNJAB,,,7,7.4,978,978,,,13,13,,,,
2925,PUNJAB,,,8,7.8,2025,2025,,,7.5,7.5,,,,
2926,PUNJAB,,,7,7.1,1280,1280,,,29,29,,,,
2927,PUNJAB,,,8,8,1788,1788,,,67,67,,,,
2928,PUNJAB,,,7,7.4,548,548,,,1,1,,,,
2929,PUNJAB,,,7,7.4,645,645,,,0.3,0.3,,,,
2930,PUNJAB,,,7,7.4,1660,1660,,,1.3,1.3,,,,
2931,PUNJAB,,,7,6.7,368,368,,,0.5,0.5,,,,
1415,RAJASTHAN,25,26,9,9.1,3100,3500,4.9,4.9,1.8,1.9,3,3,3,4
1416,RAJASTHAN,26,27,9,9.2,9100,20000,1.7,16,6,14,3,3,4,4
1706,RAJASTHAN,28,29,8,7.8,940,1340,1,2.5,0.9,1,3,3,3,4
1707,RAJASTHAN,27,28,7,7.5,980,1310,0.9,2.3,1.1,1.7,3,3,3,3
1708,RAJASTHAN,28,29,8,7.7,880,1370,1,1.6,0.6,1,3,3,3,7
1709,RAJASTHAN,28,28,7,8,2300,2700,1.6,2.3,1,1.8,3,3,3,3
1710,RAJASTHAN,27,27,7,7.9,1160,1840,0.8,2.4,1.1,1.2,3,3,3,3
1711,RAJASTHAN,26,27,7,7.7,2800,3100,0.5,0.8,4.2,5.2,3,3,3,3
1712,RAJASTHAN,28,28,7,7.8,1260,2100,1.1,1.4,0.6,0.7,3,3,3,4
1713,RAJASTHAN,27,27,7,8,1460,2600,1.1,1.2,0.9,3.1,3,3,3,7
1715,RAJASTHAN,22,29,8,8.1,1240,1520,1.3,2.1,0.6,1.8,3,3,3,3
1720,RAJASTHAN,25,27,7,8,1200,1340,0.7,1,1.1,1.7,3,3,3,3
1721,RAJASTHAN,28,30,8,8.2,560,3800,0.9,3.3,1.8,3.1,3,3,3,3
1723,RAJASTHAN,25,26,8,7.9,2000,4100,1.3,1.4,1.1,2,3,3,3,3
1724,RAJASTHAN,25,28,8,8.4,1280,2700,1.1,2,0.5,1,3,3,3,3
1725,RAJASTHAN,26,27,7,8.5,1510,2000,1.6,2,0.4,0.6,3,3,3,3
2015,RAJASTHAN,26,28,8,8.3,3700,4100,1.7,1.7,0.5,4.6,3,3,3,4
2016,RAJASTHAN,27,29,7,8.1,1330,1800,1.9,3.5,1,1.6,3,3,3,4
2017,RAJASTHAN,28,31,7,8.1,1900,2900,1.2,3.5,1.5,3.4,3,3,3,4
2018,RAJASTHAN,26,28,8,8.4,3700,4400,1.9,1.9,1.6,2.5,3,3,4,7
2019,RAJASTHAN,26,28,7,7.1,167,1190,1.5,1.7,0.4,0.8,3,3,3,3
2020,RAJASTHAN,26,28,7,7,1330,2100,0.2,1.2,1.3,2.2,3,3,3,3
2021,RAJASTHAN,26,27,7,7.3,1340,1650,1.6,1.7,1,1.8,3,3,3,3
2022,RAJASTHAN,26,28,7,6.9,1580,2000,1.6,1.6,1.3,1.4,3,3,3,3
2023,RAJASTHAN,26,26,7,7,1210,1580,1.1,1.7,1.1,1.8,3,3,4,7
2024,RAJASTHAN,28,28,7,8.6,1610,2700,0.8,2.6,0.6,1.1,3,3,3,4
2025,RAJASTHAN,26,29,7,7.8,1470,2200,1,1.5,0.6,0.9,3,3,3,4
2026,RAJASTHAN,27,28,7,8.1,850,1570,0.9,1.7,0.9,1,3,3,3,3
2027,RAJASTHAN,26,28,8,8,1100,1250,1.1,1.4,0.4,0.8,3,3,3,7
2028,RAJASTHAN,26,27,7,8.3,660,1280,0.8,1.1,0.1,1,3,3,3,4
2029,RAJASTHAN,27,31,7,8.3,1130,1130,0.9,1.5,0.7,0.8,3,3,3,3
2031,RAJASTHAN,27,30,7,8.5,1070,1190,1.4,2,0.6,1.1,3,3,3,4
2032,RAJASTHAN,27,30,8,8.3,270,370,1.3,1.6,0.4,1.2,3,3,3,3
2033,RAJASTHAN,28,31,7,8.4,1610,2400,1.6,2.4,1.1,1.8,3,3,3,3
2957,RAJASTHAN,25,28,6,8.6,620,910,1.3,1.5,0.4,1.1,3,3,3,4
2958,RAJASTHAN,27,27,7,7.1,3700,3700,1.7,1.7,1.8,1.8,3,3,4,4
2959,RAJASTHAN,25,27,8,8,510,4300,1.3,1.7,1.2,2.2,3,3,4,11
2960,RAJASTHAN,25,27,8,8.1,2800,4100,2.8,2.8,0.9,2.6,3,3,4,7
2961,RAJASTHAN,25,29,8,8,670,2400,1.3,2.5,0.8,3.1,3,3,3,4
2962,RAJASTHAN,25,28,8,8.7,630,720,1.1,1.1,1.2,2.5,3,3,3,4
2963,RAJASTHAN,25,28,8,8.9,550,740,0.9,1.1,0.1,0.8,3,3,3,4
2964,RAJASTHAN,26,29,8,7.8,1130,1350,1.1,1.9,0.8,1.5,3,3,3,3
2965,RAJASTHAN,25,26,8,8.4,5700,8600,3.2,6.2,4,5.7,3,3,3,4
2966,RAJASTHAN,25,27,8,8.9,3800,5200,3.4,8.1,2.2,8.8,3,3,4,4
2967,RAJASTHAN,24,27,8,8.6,6500,7300,2.9,4.9,2.6,8.8,3,3,3,7
2968,RAJASTHAN,25,27,8,8.9,4200,5200,4,5.3,2.4,3.5,3,3,3,9
2969,RAJASTHAN,27,28,7,7.5,690,800,1.7,1.8,0.1,1.7,3,3,3,3
2970,RAJASTHAN,28,28,8,7.5,1420,1630,1,1,0.8,0.9,3,3,3,3
2971,RAJASTHAN,27,28,8,7.9,1620,2100,1.2,2.5,0.8,1.5,3,3,3,3
2972,RAJASTHAN,29,29,8,8.9,1810,2600,0.9,1.6,1.8,6.3,3,3,3,3
2973,RAJASTHAN,27,28,8,7.6,1410,1570,1,2.4,0.5,1.1,3,3,3,3
2974,RAJASTHAN,27,27,7,7.6,790,1400,0.8,2.3,0.6,0.7,3,3,3,3
2975,RAJASTHAN,28,28,8,8.8,730,4100,1.5,1.5,1.6,2.2,3,3,3,3
2976,RAJASTHAN,10,34,8,8.9,5900,8400,15,19,3.4,10,20,150,240,2400
2977,RAJASTHAN,24,30,8,8.2,9200,15900,4.7,15,7.4,8.8,3,3,3,4
2982,RAJASTHAN,25,25,8,8,9900,15300,2.5,6.2,1.8,7,3,3,3,4
2985,RAJASTHAN,26,31,7,8,11700,20000,2.8,6.2,3.5,9.2,3,3,4,4
2986,RAJASTHAN,28,33,8,8.5,8700,14900,2,2.7,3.7,13,3,3,3,3
2987,RAJASTHAN,28,33,8,8.4,6700,8400,2,7.4,6.2,12,3,3,3,3
2988,RAJASTHAN,28,33,8,8.9,5800,12700,2.1,4.2,2.1,9.1,3,3,3,3
2989,RAJASTHAN,32,33,8,9.1,6600,23000,2,3,2.5,7.9,3,3,3,3
2990,RAJASTHAN,32,33,8,8.8,10100,13700,2.1,3.9,2.9,4.6,3,3,3,4
2991,RAJASTHAN,33,34,8,8.7,8800,12300,2.6,2.8,4.2,12,3,3,3,4
2993,RAJASTHAN,33,34,8,9,18500,19700,2.6,3.9,3.7,9.8,3,3,3,4
3000,RAJASTHAN,26,29,8,7.7,2600,2800,1.6,2.9,1.6,3.1,3,3,3,3
3001,RAJASTHAN,26,26,7,7.9,127,1460,1,1.5,1.1,1.4,3,3,3,3
3002,RAJASTHAN,27,28,7,7.9,730,1110,0.8,1.4,0.6,0.8,3,3,3,3
3003,RAJASTHAN,26,26,7,7.8,2500,3200,1.7,2.4,1.1,6.3,3,3,3,3
3004,RAJASTHAN,28,28,8,7.9,2200,2700,1,1.9,0.9,1.7,3,3,3,4
3006,RAJASTHAN,25,27,8,8.1,1500,2100,1.1,1.1,0.8,1.7,3,3,3,3
32,TAMIL NADU,25,28,7,7.5,1600,1650,1,1.4,0.2,2.7,78,78,1.8,390
1449,TAMIL NADU,25,29,7,8.2,1251,1605,5,6,3,5.3,2,2,4,4
1405,TRIPURA,26,28,7,7.5,172,186,,,0,1,,,,
1406,TRIPURA,26,27,6,7.8,338,358,,,0,0,,,,
1730,TRIPURA,27,28,5,7.8,40,202,0.7,0.7,0.7,0.8,,,,
1731,TRIPURA,28,28,6,7.7,99,102,,,0,0.1,,,,
1732,TRIPURA,27,28,6,7.7,112,123,,,0,0,,,,
1733,TRIPURA,28,28,6,7.9,145,146,,,0,0,,,,
1734,TRIPURA,27,28,6,7.4,175,210,,,0,0,,,,
1736,UTTAR PRADESH,19,20,7,7,956,1064,4.6,5,3.5,4,70,70,130,140
1737,UTTAR PRADESH,18,20,7,7,708,776,3.2,3.4,2.3,2.8,20,60,40,110
1742,UTTAR PRADESH,27,27,7,7.9,352,374,,,0,0.9,,,,
1743,UTTAR PRADESH,27,27,7,7.9,757,764,,,0,20,,,,
1746,UTTAR PRADESH,18,20,8,7.6,801,861,,,0.2,0.2,,,,
1747,UTTAR PRADESH,19,20,8,7.8,861,869,,,0.2,0.2,,,,
1749,UTTAR PRADESH,20,20,7,7.5,570,730,,,0,0,,,,
1750,UTTAR PRADESH,20,21,7,7.4,570,700,,,0,0,,,,
1752,UTTAR PRADESH,22,22,7,7,3020,3020,1.8,1.8,0,2.7,,,,
1753,UTTAR PRADESH,22,23,7,7.6,900,1620,2,2,0,0,,,,
1754,UTTAR PRADESH,21,23,7,7,1040,1160,0.8,0.8,0,2.7,,,,
1755,UTTAR PRADESH,21,23,8,7.5,1380,1755,2.4,2.4,0,2.4,,,,
1756,UTTAR PRADESH,27,28,7,7.5,425,432,,,0,3.2,,,,
1757,UTTAR PRADESH,24,24,7,7.8,1485,1697,0.3,0.4,1.7,1.8,,,,
1758,UTTAR PRADESH,26,27,7,7.4,450,496,,,0,3,,,,
1759,UTTAR PRADESH,24,24,8,7.5,1366,1523,0.3,0.4,1.5,1.7,,,,
1760,UTTAR PRADESH,23,24,7,7.2,1156,1174,0.5,0.5,1.8,1.8,,,,
1761,UTTAR PRADESH,24,24,7,7.2,1070,1076,0.4,0.5,1.9,2,,,,
2467,UTTAR PRADESH,25,27,7,7.4,422,504,,,0,2.5,,,,
2468,UTTAR PRADESH,26,27,7,7.5,442,468,,,0,2.8,,,,
2469,UTTAR PRADESH,23,24,8,7.9,1185,1194,0.2,0.3,1.6,1.8,,,,
2470,UTTAR PRADESH,23,24,7,7.4,1506,1515,0.3,0.3,1.9,1.9,,,,
2471,UTTAR PRADESH,18,21,8,8.1,454,506,2.2,2.7,0.4,0.4,10,80,24,170
2472,UTTAR PRADESH,20,21,7,7.5,820,840,,,0,0,,,,
2473,UTTAR PRADESH,19,22,7,7.4,740,740,,,0,0,,,,
2474,UTTAR PRADESH,19,21,8,7.8,752,781,,,0.2,0.2,,,,
2475,UTTAR PRADESH,20,21,8,8.1,759,761,,,0.3,0.4,,,,
2477,UTTAR PRADESH,21,31,7,7.8,1459,4970,,,0,0,,,,
2478,UTTAR PRADESH,27,27,8,7.6,311,415,,,2.5,3.3,,,,
3447,UTTRAKHAND,,,,,,,,,0,0,2,2,2,2
1766,WEST BENGAL,30,30,8,8.5,808,816,0.5,1.3,0.4,3,3500,3500,160000,160000
1767,WEST BENGAL,29,30,7,7.8,824,886,0.6,0.8,0.1,0.7,200,200,400,400
1768,WEST BENGAL,27,29,7,8,469,837,0.4,0.9,0.5,4.6,,,,
1769,WEST BENGAL,33,35,8,8.4,1152,2010,0.6,3,0,0,4,4,11,11
1770,WEST BENGAL,36,36,8,8.4,1760,1986,0.5,0.5,0.1,0.2,,,,
1771,WEST BENGAL,27,29,8,8.3,822,880,0.3,0.8,1.3,1.4,0,0,1,1
1772,WEST BENGAL,28,31,8,8.2,953,1077,0.6,1,1.2,2.1,0,0,0,0
1773,WEST BENGAL,28,29,8,7.6,1905,2362,0.5,1.1,0.1,0.2,11,11,2,17
1774,WEST BENGAL,29,30,7,7.3,1725,1865,1.1,3.6,0.1,0.2,,,,
1775,WEST BENGAL,25,32,7,7.4,1840,1948,0.8,1.6,0.1,0.1,,,,
1776,WEST BENGAL,29,31,7,7.3,1331,1351,1.9,2.2,0.1,0.1,,,,
1777,WEST BENGAL,28,28,8,8.3,874,895,0.6,0.8,0.2,0.3,4,4,7,23
1778,WEST BENGAL,25,29,8,7.8,750,1225,0.5,1.1,0.1,0.2,240,240,500,500
1779,WEST BENGAL,26,28,8,8.2,1060,1094,0.3,0.4,0.2,0.7,,,,
1813,WEST BENGAL,27,28,7,8.2,841,864,0.4,1.3,0.6,1.5,,,,
1931,WEST BENGAL,28,28,7,7.9,481,2348,1.2,2.4,0.2,0.2,8,8,2,23
1933,WEST BENGAL,26,29,8,7.8,1098,1901,0.8,1.3,0.1,0.1,,,30,30
1935,WEST BENGAL,28,30,7,7.4,1498,1986,0.5,0.7,0.1,0.1,4,4,8,13
1936,WEST BENGAL,29,31,8,7.8,898,945.5,1,1.2,0.1,0.2,,,2,2
1937,WEST BENGAL,27,29,8,7.6,1040,1496,1.7,3.1,0.1,0.2,,,,
1938,WEST BENGAL,27,28,8,8.5,1744,1774,1.7,2.1,2.2,3.1,,,,
1939,WEST BENGAL,28,28,8,8.2,396,403,0.3,0.5,0.4,3.1,,,,
1940,WEST BENGAL,26,29,8,8.3,526,533,0.6,0.8,1.1,1.6,,,,
1941,WEST BENGAL,27,29,8,7.9,302,366,0.2,0.7,0.8,1.1,,,,
1942,WEST BENGAL,34,35,8,8.1,1213,1758,0.3,0.4,0,0.1,,,,
1943,WEST BENGAL,31,32,8,8.2,399,458,0.5,0.7,0,0,2200,30000,3000,90000
1944,WEST BENGAL,30,31,7,8.3,96,99.2,0.2,0.4,0.7,1.4,,,,
1945,WEST BENGAL,26,36,8,7.6,555,576,1.1,2,1.3,1.8,,,,
2510,WEST BENGAL,28,29,8,8.7,804,931,0.2,0.5,0,0.1,,,,
2515,WEST BENGAL,28,28,7,7.5,573,587,0.8,0.9,0.6,0.7,,,,
2516,WEST BENGAL,28,28,8,7.6,712,1074,0.3,0.4,0.4,0.8,,,,
2526,WEST BENGAL,18,27,6,7,85,327.5,0.4,2.7,0.3,0.3,50,60,170,170
2528,WEST BENGAL,29,30,7,7.5,441,788,0.8,2.4,0.6,4.7,,,,
2529,WEST BENGAL,29,30,7,7.2,702,789,0.4,0.7,1.2,4.7,200,200,400,400
2530,WEST BENGAL,60,70,9,9.7,604,606,1.1,1.8,0.1,0.9,,,,
2533,WEST BENGAL,30,31,7,7.4,272,781,0.7,1.1,0.8,1.3,,,,
2535,WEST BENGAL,29,35,8,8.6,505,526,0.4,1,0.1,0.2,,,,
2536,WEST BENGAL,28,29,7,7,863,911,1,1.1,1.2,4.5,,,,
2537,WEST BENGAL,27,29,8,8.3,302,632,0.4,1,0.3,1.2,,,,
2538,WEST BENGAL,28,28,7,7.3,300,358,1.4,3.1,1.3,4,,,,
2540,WEST BENGAL,29,29,7,7.6,1737,2060,0.5,0.9,0.1,0.9,,,,
2542,WEST BENGAL,27,29,8,7.9,945,1051,0.6,0.9,0.1,0.9,,,,
2543,WEST BENGAL,27,28,6,6,140,152,0.6,0.8,0.7,1.3,,,,
2545,WEST BENGAL,30,31,7,7.8,1632,1986,1.3,1.8,0.6,1.2,1300,1300,2300,2300
2546,WEST BENGAL,28,30,7,7.8,934,961,0.5,1,0,0.1,,,,
2547,WEST BENGAL,27,30,7,8.2,1279,4442,0.8,1,0.6,6.6,130,130,300,300
2548,WEST BENGAL,24,32,7,7.7,1968,2160,1.1,3.3,0.1,0.1,2,2,8,8
